keyword,closeness
mutant,0.7160933116836332
time travel,0.7160057141110009
mansion,0.7159847993128315
burlesque,0.7158209039900488
animals,0.7157001071671563
based on movie,0.7156360604505972
self image,0.7155102760155464
sardonic,0.7154662168512208
prom,0.7152471031308939
abuse of power,0.7151760340478849
crime fighter,0.7150938190816761
disability,0.7147292172087848
sexuality,0.7125577039359465
virtual reality,0.7124492533264571
enchant,0.7123134422801835
world domination,0.7118732810952144
immigrant,0.7114441155721479
sniper,0.7111324690863766
pretentious,0.7110846096570534
louisiana,0.7110084322044388
new orleans,0.7110084322044388
ex soldier,0.7109972725612465
horror,0.7109931054425426
dark romance,0.7108909627429559
interdimensional travel,0.7100213834940874
road trip,0.7093861987937701
kids,0.7093555309747501
wolf,0.7093470102633085
party,0.7092904356817891
mmorpg,0.7091065041419073
brother sister relationship,0.7085411965596776
death of wife,0.7084597284922343
female superhero,0.7084196746191466
moral conflict,0.7082156889381918
spider,0.708014636221253
jazz,0.7074669552199624
sacrifice,0.7070450681724247
drunk,0.7069041739292253
playwright,0.7068951115808583
teenage romance,0.7067504526691701
autofiction,0.7067440042874898
teen social issues,0.7066812154842974
marriage,0.7066592650630487
screwball comedy,0.7065570523916278
video game,0.706476486231778
first love,0.70639922916328
home invasion,0.7063798617641114
class differences,0.7063053301924581
alternate dimension,0.7056522421096253
meditative,0.7055246152262623
bukatsu,0.7052720616521724
school club,0.7052720616521723
tournament,0.7052720616521723
sport competition,0.7052720616521723
high school sports,0.7052720616521723
mystery,0.7047086397837315
music,0.704246459918227
curse,0.7038520104697892
psychology,0.7034755975110616
docudrama,0.7033483005152816
docufiction,0.702987192184023
mecha,0.7027954316987803
mental health,0.7027861155501791
evil king,0.701309659701856
intimate,0.7010517461822027
depression,0.700812206252806
gadget,0.7005151780023199
tokyo,0.7004167637341647
school life,0.7003185183787789
teen comedy,0.7002154694566616
compilation,0.699703299778851
edited from tv series,0.699703299778851
macabre,0.6991254940534457
idol,0.6990316753852605
paranoia,0.6989695668065421
zombie,0.6983401477742104
familiar,0.6977852704808114
fantasy,0.6972665813990394
sociopath,0.6969911610538461
escape,0.694573452216222
eating disorder,0.6927930568150956
thailand,0.6922758812019543
teen anger,0.6922127178479246
death of husband,0.6917398211363976
lesbian relationship,0.6915045703782411
adopted child,0.6914184898928484
1920s,0.6910060873802166
bar,0.6907309900600223
ambivalent,0.6906445155841363
prayer,0.6905005417075833
kung fu,0.6904050449883431
philadelphia,0.690290884878544
crowdfunded film,0.6894095259823341
belief in god,0.6890936727841795
cuba,0.6887166425035032
isolated farmhouse,0.687810582268694
nazi germany,0.6863809785047851
factual,0.6861481607711079
curious,0.6849344156831386
transgender,0.6845126881071008
portugal,0.6841592644706388
lisbon,0.6841592644706388
secret society,0.6831054567875209
alligator,0.6824391184229538
female sexuality,0.6817271672528865
police officer,0.6811773089746536
female police officer,0.6811773089746535
apartment,0.6806227019837366
beauty,0.6804122765963
small town,0.679633291088698
drug addiction,0.6789857768544555
philosophical,0.6775823470704337
samurai,0.6770379774835266
disaster,0.6767393157455246
diving,0.6766371307637559
police procedural,0.6761461369653684
televangelist,0.6758500011755562
alcoholism,0.6756379799058068
samurai sword,0.674799657502572
hospital,0.6744642579651023
hokkaido,0.6742123114699565
wistful,0.6728866782661991
quest for knowledge,0.6726715845519158
murder investigation,0.6721177504270784
based on myths,0.6719271176625418
legends or folklore,0.6719271176625415
approving,0.6716968141586672
east asian lead,0.6711595657462285
smile,0.6709094576268381
training,0.670571788964197
comedy,0.6697953486173535
casino,0.6695412992895248
janitor,0.6689921679020002
childhood,0.6689024235180155
beauty of life,0.6688188779751566
routine,0.6688188779751566
working class,0.6688188779751566
mystical quest,0.6688188779751566
audio cassette,0.6688188779751566
solitude,0.6688188779751566
uncle niece relationship,0.6688188779751566
tree,0.6688188779751566
human nature,0.6688188779751566
security guard,0.6678836269435591
bunker,0.665717453517676
family conflict,0.6656214171859818
musical comedy,0.6652463041232092
meteorite,0.6651720023518727
comet,0.665160578489392
social media,0.6649962617106335
korean,0.662212120826891
disrespectful,0.660701334946014
existentialism,0.6601136796582338
live action remake,0.6592478383631645
peer pressure,0.6592004139490261
sadness,0.6585372279451045
jewish american,0.6574485908464542
horrified,0.6568940752832839
teacher student relationship,0.6562374327769056
basement,0.6552534750695301
satirical,0.6545945629488961
sadism,0.6541463503834916
betrayal by friend,0.6541138642183856
forceful,0.6539442639990598
power outage,0.6534838385149602
female fighter,0.6532896267450874
family dynamics,0.6530283150444183
aging,0.6524997629098865
courtroom,0.6515995274143571
espionage,0.6513013161005676
ninja,0.6512749396153131
grandmother grandson relationship,0.6508698013899697
female warrior,0.6508440553252022
alien planet,0.6503761753413899
memory loss,0.6502495273135308
space travel,0.6500354475421438
family abandonment,0.6498531214550177
1910s,0.649439543052301
secret agent,0.6492530043250161
origin of hero,0.6491277941355618
gi joe,0.6491277941355617
neighbor,0.6485567140600378
ireland,0.648554355181395
hometown,0.6480203326257314
new jersey,0.647549014822826
courtroom drama,0.6474432955898759
late coming of age,0.6467304290488963
architect,0.646688072190746
mentally disabled,0.6462734145631793
new york state,0.6458137822355726
craigslist,0.6458137822355726
animal shelter,0.6458137822355726
uber,0.6458137822355726
nude swimming,0.6458137822355726
older woman seduces younger guy,0.6458137822355726
helicopter parenting,0.6458137822355726
graduation party,0.6458137822355726
socially awkward,0.6458137822355726
bankruptcy,0.6458137822355726
power dynamics,0.6440464773914256
summer camp,0.6435756541448256
complicated relationships,0.6431870521690757
handicap,0.6431870521690757
interpersonal relationships,0.6431870521690757
troubled relationships,0.6431870521690757
relationships,0.6431870521690757
antisemitism,0.6428344481438175
bromance,0.6426960840619641
family estate,0.6426282572047354
torture,0.6426030551604738
shootout,0.641813654508562
soldier,0.6418049180725408
speculative,0.6414908981733081
prodigy,0.6413429052003671
exorcist,0.640861311876161
atlanta,0.6405655389284406
mortality,0.6401830440761076
portrait of an artist,0.6393838242434781
political activist,0.6393838242434781
wizard,0.6393119777357134
figure study,0.6392153587955067
criminal,0.6379605205705133
apathetic,0.6379282347704804
disdainful,0.6374107890579536
livestream,0.6359081298345394
teenage protagonist,0.634244164591785
instructive,0.633917296108475
post-traumatic stress disorder (ptsd),0.6337677146136972
zealous,0.633737389298853
cousin relationship,0.6326911168958589
soulmates,0.6318492825215105
korean american,0.6318398781747168
prophecy,0.6312377020948284
post world war ii,0.6312051802200431
venice,0.6310509112021758
cyberpunk,0.6305195836156436
president,0.6296073399170967
empire,0.6293977895302827
occult,0.6291032110945464
wry,0.6282267744357276
straightforward,0.628206100216358
apartment building,0.6279535614775972
dancing,0.6268968439831814
satanic cult,0.6268783182695251
evolution,0.6266583555968177
dragon,0.626267506654364
child murder,0.6261114788251094
dread,0.625716158555003
rome,0.6244651950665778
critical,0.6243581201655377
van,0.6243497871210715
folk horror,0.6242090630772301
wish,0.6227216062342626
stop motion,0.6223447096948149
cartoon,0.6220447577281866
powerful,0.6216048761906351
survive,0.6214763593082951
gorilla,0.620911422630623
adopted son,0.6203041676938852
exploration,0.6197016299187618
mountain climbing,0.6193692502989901
family comedy,0.6192620511126176
joyful,0.619158477639167
atomic bomb test,0.6183793869135366
godzilla,0.6177152130837761
sensuality,0.6174676661955745
historical comedy,0.6169687422646373
mountain,0.616787833172692
disheartening,0.6157248501104446
sea,0.615075747366006
based on short story,0.6148384447369606
role playing game,0.614513043366226
forbidden love,0.6140584115919377
heist gone wrong,0.6129529049393686
christianity,0.6118692081752334
gang of thieves,0.6116871469911026
wizardry,0.6116871469911026
platonic love,0.6116871469911026
home,0.6115576324342589
professional assassin,0.6110160953431307
shapeshifting,0.6103597140775414
audition,0.6101886522629552
death of father,0.6094245995910641
jews,0.6080871909005175
cancer,0.6076284776663594
gold rush,0.6071086942754775
robot,0.6070624501622318
death of mother,0.6069013550710245
drugs,0.60635761131897
dignified,0.605197510317691
sibling relationship,0.6040375169963015
con artist,0.603528253481608
norway,0.6022374350710913
china,0.6021677623489418
unassuming,0.6020173802070589
hard,0.6007479882873549
objective,0.6005089336652326
dracula,0.6001763743468753
abandoned baby,0.5998601801885625
sincere,0.5994968530396915
scam,0.5994381888063417
time warp,0.5974782033841383
social satire,0.5970626634789153
elves,0.5959838412424541
chase,0.5956063215693587
relationship,0.5941611607970101
african american history,0.5934171224073612
san francisco,0.5915303724018652
1850s,0.5913710298114303
modest,0.5908497712921562
car accident,0.5906963233682018
writer,0.5900424652344954
alien contact,0.5899943226848366
sci-fi horror,0.5899943226848365
cat,0.5887072762438464
rescue,0.5884715809638675
bitter,0.5876572459368866
female teacher,0.5874125844458189
anti-bullying,0.5874125844458188
south korean,0.5874125844458188
mourning,0.587139023798208
masculinity,0.5870890808423868
brisk,0.58707623286205
lust,0.58706913493116
missing person,0.5864505702086827
pregnancy,0.5860035067621742
woman in wheelchair,0.5838902351306388
disfigured face,0.583563185450805
gentle,0.5833454350379585
zombie apocalypse,0.5831363703495616
niece,0.5825413752972202
fairy tale,0.5812703185613877
hollywood,0.5812004227725703
porn star,0.5809636629478825
porn actress,0.5809636629478825
child abuse,0.5800586183870988
harsh,0.5799281843541447
used generative a.i.,0.5796705155949017
deaf,0.5790829528215843
clinical,0.5790123641895448
capitalism,0.5787344587963394
hopeless,0.5786885555100136
condescending,0.5783455643263538
experiment,0.5780373924341251
artificial intelligence (a.i.),0.5780233755469799
supernatural power,0.5779764490237957
children in danger,0.5777652164273913
former best friend,0.5777398829948254
sexual violence,0.5775174061582921
ominous,0.5774314523070878
nuclear weapons,0.576781505418619
christian film,0.5762305380535808
stereoscopic film,0.5759644080665163
new england,0.5758306754608643
death in family,0.5755415231819888
arrested development,0.5753875870791696
greece,0.5751143879898031
exploitation,0.5746857729354138
vexed,0.5745805202179931
hunted,0.574271204379411
dark,0.5742440294244607
gun,0.5740704800176041
war veteran,0.5739768032662497
tokusatsu,0.5737975731252889
seaside town,0.5737355611828718
scathing,0.5735955891436286
social commentary,0.5733891904644863
space,0.5732723632542928
family holiday,0.5732626106709318
halloween night,0.5730570846892078
hotel,0.572970912113041
monkey,0.5727583990770483
library,0.5727434298871102
rivalry,0.572442390923364
father daughter estrangement,0.5723916547302229
grandfather grandson relationship,0.5723520704485284
killer,0.5722597525806483
closeted homosexual,0.572104070142847
apocalypse,0.5718214707463292
mission,0.5713478290694518
desire,0.5712300723513035
gangster,0.5709261375849215
knife fight,0.5707412339382649
mouse,0.5705308988939111
death of family,0.5703548139130289
rogue agent,0.5703092032190535
mute,0.5701061887338341
rock 'n' roll,0.570079424686466
haunted house,0.5700639141322793
cinema,0.5697701086742143
ridiculous,0.5697541886090622
blind,0.5697122201433078
terrorism,0.5696089353025539
satanic panic,0.5694969058983638
wonder,0.5693831177669788
terrorist bombing,0.5693537131321221
female assassin,0.5691840690133847
neo-western,0.5691337005493071
empathy,0.5690402978052607
dual role,0.5690262823471183
infiltration,0.5689637233728296
family vacation,0.5689104934887533
lyrical,0.5688233120672881
android,0.5684641554691451
uncle nephew relationship,0.5684473213098258
mastiff,0.5683974470406791
sexual awakening,0.5683004953467133
gothic,0.5682514679495154
transformation,0.5681640283343172
knight,0.5680814699473062
letter,0.5680774091805975
deep sea,0.5679196793856306
catholic,0.5679146052872619
alcohol,0.5678398472005256
relaxed,0.5677283053760004
anxiety,0.5677148317988554
tour,0.5676690840501072
forgiveness,0.5673689798429493
celebrity,0.5672966585124917
nihilism,0.5672822252347142
troubled past,0.5672622806427272
frantic,0.5668028555323902
period drama,0.5666954627734133
bloody,0.5666907874232515
folklore,0.5665305350739208
lovecraftian,0.5665143022787805
bank robbery,0.5664666227015203
race against time,0.5664258005834254
hand drawn animation,0.5663974446442438
mind control,0.5663359911207917
boxing,0.5662667374402369
toxic masculinity,0.566203171235709
child in peril,0.5661517732327478
secret mission,0.5660815437875978
interracial romance,0.5658735637705553
struggle for survival,0.5656565629054882
idaho,0.5655309697190342
family secrets,0.5652662893920745
ex-girlfriend,0.5651851840765086
blackmail,0.5651375048376391
vigilante justice,0.5651164614129255
true crime,0.5650824097250065
prison,0.5650645378004541
crime investigation,0.5649097605233454
oklahoma,0.5647754784353061
photographer,0.5647589539013878
native american,0.5647117386369516
dramedy,0.5646099559120255
space adventure,0.5644760745074101
journalism,0.5643936469802046
earthquake,0.5643471424487113
creature feature,0.5641957643270835
road movie,0.5641358369804436
teacher,0.5640806524697144
pipeline,0.5637438485499143
disturbed,0.5636523129186698
showdown,0.5636150643235678
abusive relationship,0.5634975895123787
fashion,0.5634029761251221
colonization,0.5633209946850394
giant ape,0.5633090151897794
king kong,0.5633090151897794
teen movie,0.5632835238811682
skateboarding,0.5632685050389593
covid-19,0.5630336450708429
oregon,0.5630102513349129
genocide,0.5629408433492609
sword duel,0.56293116733563
usa politics,0.5627641547626719
catholicism,0.562733730800012
king,0.562664674065702
ghoulish,0.56241260386511
fear of death,0.5623222333786237
juvenile delinquent,0.5623166756492538
thoughtful,0.5622085382726355
code,0.5620573340892336
creepy doll,0.5618883014298895
suspense,0.5618783236158658
vulnerability,0.5616667204036727
abandonment,0.5614228095914416
oil industry,0.5613492136092246
racing,0.5611698090658259
interracial marriage,0.5610464024597127
age-gap relationship,0.5609104778566567
cave,0.5607276020062687
author,0.5606111520162214
writer's block,0.5606111520162214
malicious,0.5605210083081081
absurdism,0.560474130288631
inspiring,0.5604707008433454
mobster,0.5603760103106782
teamwork,0.560256101351958
female empowerment,0.5602430327280679
concert film,0.560161030067149
spousal abuse,0.5600240529807813
questioning,0.5598896481094184
divorce,0.55984622126795
singer-songwriter,0.5592749077534935
older woman younger man relationship,0.5590159623090546
pub,0.5590113953502864
new york,0.5589756743525484
child kidnapping,0.5589646210650392
paranoid,0.5588760621245473
fire,0.5587815981878289
prostitution,0.558711344711974
wedding,0.5586814445815762
aunt niece relationship,0.5586518616047634
hand to hand combat,0.558623720566253
flute,0.558550647336192
boston,0.5584506984998345
diner,0.5583918894855601
unfaithful wife,0.5581718120132038
medium,0.557927116630862
adult animation,0.5579252030066271
internet,0.5578074594127376
haunting,0.5577005912621905
music teacher,0.557595803050663
rape and revenge,0.5575894869503971
memories,0.5574120690948623
love at first sight,0.5572319528557413
teen witch,0.557231050484613
ocean,0.5571122666969558
looting,0.5570985030928836
estranged mother,0.5570141844266541
gunfight,0.5569671282985243
prehistory,0.5569061093475047
dying and death,0.5567936840149925
investigator,0.5567662236076607
treason,0.5565567474309471
police investigation,0.5565017202811109
gambling,0.5564961125887032
train,0.5563596503173901
mature,0.5562263240449752
jewish family,0.5561106125467872
bhutan,0.5559214479918038
rape,0.5558880895283009
interview,0.5558513074612818
secret,0.5554853839520237
evil child,0.5554704676817074
arrogant,0.5553895026935428
workplace,0.555216085933653
self-discovery,0.5550993279123888
canada,0.554927896695235
climate change,0.5548974364728314
